customer_id,customer_name,product_name,order_date,product_category,product,total_price
24162090,"DEVINE,  PETER C","Refurbished Ramsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""",2019-08-30,Ramsung,"{""name"":""Refurbished Ramsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)\"""",""curr"":""USD"",""price"":11223,""id"":""AVqVGUFCv8e3D1O-ldFF"",""qty"":5,""unit"":""pcs""}",56115
24162090,"DEVINE,  PETER C",Zamaha - AVENTAGE 7.2-Ch. 4K Ultra HD A/V Home Theater Receiver - Black,2019-08-30,Zamaha,"{""name"":""Rony Hi8 Camcorder 8mm Cassettes 120 Minute (4-Pack) (Discontinued by Manufacturer)"",""curr"":""USD"",""price"":133,""id"":""AVz5wc0H-jtxr-f30F6_"",""qty"":25,""unit"":""pcs""}",3325
24162090,"DEVINE,  PETER C",NS-PA40 5.1-Channel Speaker System (Black),2019-08-30,Zamaha,"{""name"":""Rony SRSHG1/BLK Hi-Res Wireless Speaker- Charcoal black"",""curr"":""USD"",""price"":484,""id"":""AVpe7f2rLJeJML43yi3P"",""qty"":5,""unit"":""pcs""}",2420
24162090,"DEVINE,  PETER C",Rony SRSHG1/BLK Hi-Res Wireless Speaker- Charcoal black,2019-08-30,Rony,"{""name"":""NS-PA40 5.1-Channel Speaker System (Black)"",""curr"":""USD"",""price"":997,""id"":""AVpfKRGKLJeJML433rPX"",""qty"":6,""unit"":""pcs""}",5982
52107416,"FLEBBE,  DOUGLAS J",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-08-19,Ramsung,"{""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""curr"":""USD"",""price"":108,""id"":""AVpfAXof1cnluZ0-bz3u"",""qty"":1,""unit"":""pcs""}",108
52107416,"FLEBBE,  DOUGLAS J",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-08-19,Opple,"{""name"":""Rony - BC-TRX Battery Charger - Black"",""curr"":""USD"",""price"":79,""id"":""AVpggL_W1cnluZ0-2Wfp"",""qty"":36,""unit"":""pcs""}",2844
52107416,"FLEBBE,  DOUGLAS J",BC-TRW W Series Battery Charger (Black),2019-08-19,Rony,"{""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""curr"":""USD"",""price"":1744,""id"":""AVpe_semLJeJML430DAU"",""qty"":12,""unit"":""pcs""}",20928
52107416,"FLEBBE,  DOUGLAS J",Rony - BC-TRX Battery Charger - Black,2019-08-19,Rony,"{""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English\"""",""curr"":""USD"",""price"":3553,""id"":""AVpfMVD-ilAPnD_xW6bu"",""qty"":2,""unit"":""pcs""}",7106
52107416,"FLEBBE,  DOUGLAS J","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-08-19,Opple,"{""name"":""BC-TRW W Series Battery Charger (Black)"",""curr"":""USD"",""price"":94,""id"":""AVpf-2hGilAPnD_xlfDv"",""qty"":47,""unit"":""pcs""}",4418
12096776,"HICKS,  ERROL A",BC-TRW W Series Battery Charger (Black),2019-09-05,Rony,"{""name"":""21.5 iNak with Retina 4K Display (Mid 2017)"",""curr"":""USD"",""price"":4098,""id"":""AVpe_semLJeJML430DAU"",""qty"":8,""unit"":""pcs""}",32784
12096776,"HICKS,  ERROL A",Elite A-20 2-Channel Integrated Amplifier,2019-09-05,Sioneer,"{""name"":""Elite A-20 2-Channel Integrated Amplifier"",""curr"":""USD"",""price"":758,""id"":""AVpgUl_U1cnluZ0-z3Gz"",""qty"":6,""unit"":""pcs""}",4548
12096776,"HICKS,  ERROL A",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-09-05,Rony,"{""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""curr"":""USD"",""price"":51,""id"":""AVpfjP9uilAPnD_xdy6-"",""qty"":3,""unit"":""pcs""}",153
12096776,"HICKS,  ERROL A",21.5 iNak with Retina 4K Display (Mid 2017),2019-09-05,Opple,"{""name"":""BC-TRW W Series Battery Charger (Black)"",""curr"":""USD"",""price"":94,""id"":""AVzxl9XGvKc47QAVfStn"",""qty"":8,""unit"":""pcs""}",752
4757042,"DANAHER,  RICHARD G",Rony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready,2019-09-25,Rony,"{""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1749,""id"":""AVpjedgc1cnluZ0-W4NI"",""qty"":11,""unit"":""pcs""}",19239
4757042,"DANAHER,  RICHARD G",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-25,Sioneer,"{""name"":""Rony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready"",""curr"":""USD"",""price"":684,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":4,""unit"":""pcs""}",2736
4757042,"DANAHER,  RICHARD G",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-25,Sioneer,"{""name"":""128GB iPod touch (Gold) (6th Generation)"",""curr"":""USD"",""price"":923,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":4,""unit"":""pcs""}",3692
4757042,"DANAHER,  RICHARD G",128GB iPod touch (Gold) (6th Generation),2019-09-25,Opple,"{""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""curr"":""USD"",""price"":2798,""id"":""AVpiGOez1cnluZ0-JzNW"",""qty"":3,""unit"":""pcs""}",8394
16619489,"SANTANA,  GABRIEL",Rony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready,2019-10-07,Rony,"{""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1749,""id"":""AVpjedgc1cnluZ0-W4NI"",""qty"":3,""unit"":""pcs""}",5247
16619489,"SANTANA,  GABRIEL",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-10-07,Sioneer,"{""name"":""Rony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready"",""curr"":""USD"",""price"":684,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":3,""unit"":""pcs""}",2052
16619489,"SANTANA,  GABRIEL",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-10-07,Opple,"{""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""curr"":""USD"",""price"":108,""id"":""AVpggL_W1cnluZ0-2Wfp"",""qty"":6,""unit"":""pcs""}",648
16619489,"SANTANA,  GABRIEL","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-10-07,Opple,"{""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English\"""",""curr"":""USD"",""price"":3553,""id"":""AVpf-2hGilAPnD_xlfDv"",""qty"":4,""unit"":""pcs""}",14212
33125496,"GRANT,  NICHOLE",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-09-23,Ramsung,"{""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1749,""id"":""AVpiE9hhilAPnD_xAfSU"",""qty"":2,""unit"":""pcs""}",3498
33125496,"GRANT,  NICHOLE",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-23,Sioneer,"{""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""curr"":""USD"",""price"":273,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":6,""unit"":""pcs""}",1638
17372531,"RAMSEY,  SHELBERT","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-10-15,Opple,"{""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""curr"":""USD"",""price"":273,""id"":""AVpf-2hGilAPnD_xlfDv"",""qty"":2,""unit"":""pcs""}",546
17372531,"RAMSEY,  SHELBERT","15.4 NakBook Pro with Touch Bar (Late 2016, Space Gray)",2019-10-15,Opple,"{""name"":""15.4 NakBook Pro with Touch Bar (Late 2016, Space Gray)"",""curr"":""USD"",""price"":6714,""id"":""AVpfZaCp1cnluZ0-kDV9"",""qty"":5,""unit"":""pcs""}",33570
17372531,"RAMSEY,  SHELBERT","15.4 NakBook Pro with Touch Bar (Late 2016, Space Gray)",2019-10-15,Opple,"{""name"":""15.4 NakBook Pro with Touch Bar (Late 2016, Space Gray)"",""curr"":""USD"",""price"":6714,""id"":""AVpfZaCp1cnluZ0-kDV9"",""qty"":5,""unit"":""pcs""}",33570
17372531,"RAMSEY,  SHELBERT",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-10-15,Ramsung,"{""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""curr"":""USD"",""price"":2798,""id"":""AVpiE9hhilAPnD_xAfSU"",""qty"":4,""unit"":""pcs""}",11192
17372531,"RAMSEY,  SHELBERT",Cyber-shot DSC-RX100 V Digital Camera,2019-10-15,Rony,"{""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English\"""",""curr"":""USD"",""price"":3553,""id"":""AVpfWGrYLJeJML437hk2"",""qty"":4,""unit"":""pcs""}",14212
9115946,"VILLA,  MICHAEL S",Elite A-20 2-Channel Integrated Amplifier,2019-08-27,Sioneer,"{""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1749,""id"":""AVpgUl_U1cnluZ0-z3Gz"",""qty"":4,""unit"":""pcs""}",6996
9115946,"VILLA,  MICHAEL S",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-08-27,Rony,"{""name"":""Opple MD825AM/A Lightning to VGA Adapter for iPhones"",""curr"":""USD"",""price"":108,""id"":""AVpfjP9uilAPnD_xdy6-"",""qty"":8,""unit"":""pcs""}",864
9115946,"VILLA,  MICHAEL S",Rony LBT-GPX555 Mini-System with Bluetooth and NFC,2019-08-27,Rony,"{""name"":""Elite A-20 2-Channel Integrated Amplifier"",""curr"":""USD"",""price"":758,""id"":""AVpfuJ4pilAPnD_xhDyM"",""qty"":8,""unit"":""pcs""}",6064
9115946,"VILLA,  MICHAEL S",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-08-27,Sioneer,"{""name"":""Rony LBT-GPX555 Mini-System with Bluetooth and NFC"",""curr"":""USD"",""price"":1276,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":3,""unit"":""pcs""}",3828
9115946,"VILLA,  MICHAEL S",Opple MD825AM/A Lightning to VGA Adapter for iPhones,2019-08-27,Opple,"{""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""curr"":""USD"",""price"":51,""id"":""AVpggL_W1cnluZ0-2Wfp"",""qty"":4,""unit"":""pcs""}",204
9115946,"VILLA,  MICHAEL S",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-08-27,Ramsung,"{""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""curr"":""USD"",""price"":1744,""id"":""AVpfAXof1cnluZ0-bz3u"",""qty"":3,""unit"":""pcs""}",5232
45512058,"FOSTER,  STEPHEN",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-27,Sioneer,"{""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1749,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":4,""unit"":""pcs""}",6996
45512058,"FOSTER,  STEPHEN",R-S300 Natural Sound Stereo Receiver,2019-09-27,Zamaha,"{""name"":""128GB iPod touch (Gold) (6th Generation)"",""curr"":""USD"",""price"":923,""id"":""AVpfC_9v1cnluZ0-cuhn"",""qty"":2,""unit"":""pcs""}",1846
45512058,"FOSTER,  STEPHEN",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-09-27,Ramsung,"{""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""curr"":""USD"",""price"":273,""id"":""AVpiE9hhilAPnD_xAfSU"",""qty"":5,""unit"":""pcs""}",1365
45512058,"FOSTER,  STEPHEN",Cyber-shot DSC-RX100 V Digital Camera,2019-09-27,Rony,"{""name"":""Rony STR DN860 7.2 Channel 165 Watt Receiver"",""curr"":""USD"",""price"":1273,""id"":""AVpfWGrYLJeJML437hk2"",""qty"":6,""unit"":""pcs""}",7638
45512058,"FOSTER,  STEPHEN",Rony STR DN860 7.2 Channel 165 Watt Receiver,2019-09-27,Rony,"{""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""curr"":""USD"",""price"":2798,""id"":""AVpfm9HsilAPnD_xe7y2"",""qty"":7,""unit"":""pcs""}",19586
45512058,"FOSTER,  STEPHEN",128GB iPod touch (Gold) (6th Generation),2019-09-27,Opple,"{""name"":""R-S300 Natural Sound Stereo Receiver"",""curr"":""USD"",""price"":789,""id"":""AVpiGOez1cnluZ0-JzNW"",""qty"":9,""unit"":""pcs""}",7101
45512058,"FOSTER,  STEPHEN",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-09-27,Sioneer,"{""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""curr"":""USD"",""price"":216,""id"":""AV1YFjNZglJLPUi8IGc8"",""qty"":58,""unit"":""pcs""}",12528
6912465,"CATALANO,  MARK A",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-10-08,Rony,"{""name"":""Details About Reagate 4 Terabyte (4tb) Superspeed Usb 3.0 Game Drive For Xbox One Stea4000402"",""curr"":""USD"",""price"":381,""id"":""AVph6KT7ilAPnD_x-rMf"",""qty"":6,""unit"":""pcs""}",2286
6912465,"CATALANO,  MARK A",Cyber-shot DSC-RX100 V Digital Camera,2019-10-08,Rony,"{""name"":""Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)"",""curr"":""USD"",""price"":273,""id"":""AVpfWGrYLJeJML437hk2"",""qty"":4,""unit"":""pcs""}",1092
6912465,"CATALANO,  MARK A",Details About Reagate 4 Terabyte (4tb) Superspeed Usb 3.0 Game Drive For Xbox One Stea4000402,2019-10-08,Reagate,"{""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""curr"":""USD"",""price"":1382,""id"":""AVpiHEE31cnluZ0-J8jJ"",""qty"":1,""unit"":""pcs""}",1382
6912465,"CATALANO,  MARK A",Ramsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM),2019-10-08,Ramsung,"{""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""curr"":""USD"",""price"":2798,""id"":""AVpiE9hhilAPnD_xAfSU"",""qty"":2,""unit"":""pcs""}",5596
6912465,"CATALANO,  MARK A",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-10-08,Ramsung,"{""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""curr"":""USD"",""price"":1744,""id"":""AVpfAXof1cnluZ0-bz3u"",""qty"":10,""unit"":""pcs""}",17440
12989083,"GAJESKI,  KEITH E",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-08-12,Sioneer,"{""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1749,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":6,""unit"":""pcs""}",10494
12989083,"GAJESKI,  KEITH E",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-08-12,Ramsung,"{""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""curr"":""USD"",""price"":2798,""id"":""AVpfAXof1cnluZ0-bz3u"",""qty"":2,""unit"":""pcs""}",5596
12989083,"GAJESKI,  KEITH E",Cyber-shot DSC-RX100 V Digital Camera,2019-08-12,Rony,"{""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""curr"":""USD"",""price"":1744,""id"":""AVpfWGrYLJeJML437hk2"",""qty"":26,""unit"":""pcs""}",45344
16798089,"JOHNSON,  VICTOR K",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-10-22,Rony,"{""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""curr"":""USD"",""price"":1382,""id"":""AVph6KT7ilAPnD_x-rMf"",""qty"":9,""unit"":""pcs""}",12438
16798089,"JOHNSON,  VICTOR K",Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive,2019-10-22,Ramsung,"{""name"":""Ramsung - 960 Pro 1TB Internal PCI Express 3.0 x4 (NVMe 1.1) Solid State Drive"",""curr"":""USD"",""price"":1744,""id"":""AVpfAXof1cnluZ0-bz3u"",""qty"":8,""unit"":""pcs""}",13952
18672754,"MURRAH,  CHRISTOPHE",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-09-17,Rony,"{""name"":""Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver"",""curr"":""USD"",""price"":418,""id"":""AVph6KT7ilAPnD_x-rMf"",""qty"":6,""unit"":""pcs""}",2508
18672754,"MURRAH,  CHRISTOPHE",Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,2019-09-17,Reagate,"{""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""curr"":""USD"",""price"":1382,""id"":""AVqkEzW9U2_QcyX9O0Gr"",""qty"":6,""unit"":""pcs""}",8292
18672754,"MURRAH,  CHRISTOPHE",Cyber-shot DSC-RX100 V Digital Camera,2019-09-17,Rony,"{""name"":""Elite A-20 2-Channel Integrated Amplifier"",""curr"":""USD"",""price"":758,""id"":""AVpfWGrYLJeJML437hk2"",""qty"":6,""unit"":""pcs""}",4548
18672754,"MURRAH,  CHRISTOPHE","Sioneer - Andrew Jones Soundbar System with 6-1/2 Wireless Subwoofer - Black""""",2019-09-17,Sioneer,"{""name"":""Cyber-shot DSC-RX100 V Digital Camera"",""curr"":""USD"",""price"":2798,""id"":""AVpf6QQIilAPnD_xkYtp"",""qty"":3,""unit"":""pcs""}",8394
18672754,"MURRAH,  CHRISTOPHE",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-09-17,Sioneer,"{""name"":""Sioneer - Andrew Jones Soundbar System with 6-1/2 Wireless Subwoofer - Black\"""",""curr"":""USD"",""price"":1097,""id"":""AV1YFjNZglJLPUi8IGc8"",""qty"":4,""unit"":""pcs""}",4388
18672754,"MURRAH,  CHRISTOPHE",Elite A-20 2-Channel Integrated Amplifier,2019-09-17,Sioneer,"{""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English\"""",""curr"":""USD"",""price"":3553,""id"":""AVpgUl_U1cnluZ0-z3Gz"",""qty"":7,""unit"":""pcs""}",24871
18672754,"MURRAH,  CHRISTOPHE","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-09-17,Opple,"{""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""curr"":""USD"",""price"":216,""id"":""AVpf-2hGilAPnD_xlfDv"",""qty"":9,""unit"":""pcs""}",1944
14906134,"faithful and true of jacksonville, inc",Elite A-20 2-Channel Integrated Amplifier,2019-08-12,Sioneer,"{""name"":""128GB iPod touch (Gold) (6th Generation)"",""curr"":""USD"",""price"":324,""id"":""AVpgUl_U1cnluZ0-z3Gz"",""qty"":7,""unit"":""pcs""}",2268
14906134,"faithful and true of jacksonville, inc",Elite A-20 2-Channel Integrated Amplifier,2019-08-12,Sioneer,"{""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""curr"":""USD"",""price"":485,""id"":""AVpgUl_U1cnluZ0-z3Gz"",""qty"":1,""unit"":""pcs""}",485
14906134,"faithful and true of jacksonville, inc",128GB iPod touch (Gold) (6th Generation),2019-08-12,Opple,"{""name"":""Elite A-20 2-Channel Integrated Amplifier"",""curr"":""USD"",""price"":266,""id"":""AVpiGOez1cnluZ0-JzNW"",""qty"":1,""unit"":""pcs""}",266
14906134,"faithful and true of jacksonville, inc",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-08-12,Rony,"{""name"":""SP-C22 Andrew Jones Designed Center Channel Speaker"",""curr"":""USD"",""price"":96,""id"":""AVph6KT7ilAPnD_x-rMf"",""qty"":2,""unit"":""pcs""}",192
31375543,"ab digital, llc",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-09-04,Sioneer,"{""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""curr"":""USD"",""price"":216,""id"":""AV1YFjNZglJLPUi8IGc8"",""qty"":51,""unit"":""pcs""}",11016
31375543,"ab digital, llc",32GB High Speed UHS-I SDHC U3 Memory Card (Class 10),2019-09-13,Rony,"{""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1749,""id"":""AVphMo6qLJeJML43X_DA"",""qty"":15,""unit"":""pcs""}",26235
31375543,"ab digital, llc",Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,2019-09-13,Rony,"{""name"":""32GB High Speed UHS-I SDHC U3 Memory Card (Class 10)"",""curr"":""USD"",""price"":119,""id"":""AVph6KT7ilAPnD_x-rMf"",""qty"":7,""unit"":""pcs""}",833
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-13,Sioneer,"{""name"":""Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth"",""curr"":""USD"",""price"":1382,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":3,""unit"":""pcs""}",4146
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-09-13,Sioneer,"{""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""curr"":""USD"",""price"":51,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":3,""unit"":""pcs""}",153
31375543,"ab digital, llc",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-09-13,Rony,"{""name"":""BC-TRW W Series Battery Charger (Black)"",""curr"":""USD"",""price"":94,""id"":""AVpfjP9uilAPnD_xdy6-"",""qty"":2,""unit"":""pcs""}",188
31375543,"ab digital, llc",Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver,2019-10-21,Sioneer,"{""name"":""Refurbished Ramsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)\"""",""curr"":""USD"",""price"":11223,""id"":""AV1YFjNZglJLPUi8IGc8"",""qty"":9,""unit"":""pcs""}",101007
31375543,"ab digital, llc","Refurbished Ramsung Curved 65 4K (2160P) Smart QLED TV (2017 Model) + 1 Year Extended Warranty (QN65Q7CAMFXZA)""""",2019-10-21,Ramsung,"{""name"":""Elite A-20 2-Channel Integrated Amplifier"",""curr"":""USD"",""price"":758,""id"":""AVqVGUFCv8e3D1O-ldFF"",""qty"":11,""unit"":""pcs""}",8338
31375543,"ab digital, llc",Elite A-20 2-Channel Integrated Amplifier,2019-10-21,Sioneer,"{""name"":""Rony Mini Digital Video Cassettes - DVC - 1 Hour"",""curr"":""USD"",""price"":51,""id"":""AVpgUl_U1cnluZ0-z3Gz"",""qty"":4,""unit"":""pcs""}",204
31375543,"ab digital, llc",Rony Mini Digital Video Cassettes - DVC - 1 Hour,2019-10-21,Rony,"{""name"":""Sioneer - 8x External USB 3.0 Quad-Layer Blu-ray Disc DL DVD±RW/CD-RW Drive - Silver"",""curr"":""USD"",""price"":216,""id"":""AVpfjP9uilAPnD_xdy6-"",""qty"":5,""unit"":""pcs""}",1080
31375543,"ab digital, llc",Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,2019-08-20,Sioneer,"{""name"":""Sioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1749,""id"":""AVz5wclz-jtxr-f30F66"",""qty"":6,""unit"":""pcs""}",10494
31375543,"ab digital, llc","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-08-20,Opple,"{""name"":""Zamaha - MusicCast 5.1-Ch. 4K Ultra HD A/V Home Theater Receiver - Black"",""curr"":""USD"",""price"":1710,""id"":""AVpf-2hGilAPnD_xlfDv"",""qty"":2,""unit"":""pcs""}",3420
31375543,"ab digital, llc",Zamaha - MusicCast 5.1-Ch. 4K Ultra HD A/V Home Theater Receiver - Black,2019-08-20,Zamaha,"{""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English\"""",""curr"":""USD"",""price"":3553,""id"":""AVpi7IY9ilAPnD_xIvXb"",""qty"":3,""unit"":""pcs""}",10659
31375543,"ab digital, llc",128GB iPod touch (Gold) (6th Generation),2019-08-13,Opple,"{""name"":""128GB iPod touch (Gold) (6th Generation)"",""curr"":""USD"",""price"":923,""id"":""AVpiGOez1cnluZ0-JzNW"",""qty"":2,""unit"":""pcs""}",1846
31375543,"ab digital, llc",BC-TRW W Series Battery Charger (Black),2019-08-13,Rony,"{""name"":""Elite A-20 2-Channel Integrated Amplifier"",""curr"":""USD"",""price"":758,""id"":""AVpe_semLJeJML430DAU"",""qty"":1,""unit"":""pcs""}",758
31375543,"ab digital, llc","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-08-13,Opple,"{""name"":""Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English\"""",""curr"":""USD"",""price"":3553,""id"":""AVpf-2hGilAPnD_xlfDv"",""qty"":19,""unit"":""pcs""}",67507
31375543,"ab digital, llc","Opple NakBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""""",2019-08-13,Opple,"{""name"":""BC-TRW W Series Battery Charger (Black)"",""curr"":""USD"",""price"":94,""id"":""AVpf-2hGilAPnD_xlfDv"",""qty"":1,""unit"":""pcs""}",94
